name,category,git_url,dir_signature,website,update_method,platforms,brew_name,winget_id,pip_packages,post_update
ComfyUI,image-generation,github.com/comfyanonymous/ComfyUI,"ComfyUI/main.py|ComfyUI/comfy/",https://github.com/comfyanonymous/ComfyUI,git_pull,win|mac,,,,
AUTOMATIC1111 Stable-Diffusion-WebUI,image-generation,github.com/AUTOMATIC1111/stable-diffusion-webui,"webui.py|webui.sh|webui-user.bat",https://github.com/AUTOMATIC1111/stable-diffusion-webui,git_pull,win|mac,,,,
Stable-Diffusion-WebUI-Forge,image-generation,github.com/lllyasviel/stable-diffusion-webui-forge,"webui.py|launch.py",https://github.com/lllyasviel/stable-diffusion-webui-forge,git_pull,win|mac,,,,
Fooocus,image-generation,github.com/lllyasviel/Fooocus,"entry_with_update.py|Fooocus/",https://github.com/lllyasviel/Fooocus,git_pull,win|mac,,,,
InvokeAI,image-generation,github.com/invoke-ai/InvokeAI,"invokeai/","https://github.com/invoke-ai/InvokeAI",pip_upgrade,win|mac,,,,"invokeai|InvokeAI",
SwarmUI,image-generation,github.com/mcmonkeyprojects/SwarmUI,"SwarmUI/","https://github.com/mcmonkeyprojects/SwarmUI",git_pull,win|mac,,,,
Kohya_ss,image-generation,github.com/bmaltais/kohya_ss,"kohya_ss/|train_network.py","https://github.com/bmaltais/kohya_ss",git_pull,win|mac,,,,
SD.Next,image-generation,github.com/vladmandic/automatic,"sdnext/","https://github.com/vladmandic/automatic",git_pull,win|mac,,,,
VoltaML,image-generation,github.com/VoltaML/voltaML-fast-stable-diffusion,"volta/|app.py","https://github.com/VoltaML/voltaML-fast-stable-diffusion",git_pull,win|mac,,,,
EasyDiffusion,image-generation,github.com/easydiffusion/easydiffusion,"easy-diffusion/","https://github.com/easydiffusion/easydiffusion",git_pull,win|mac,,,,
ComfyUI-Manager,image-generation,github.com/ltdrdata/ComfyUI-Manager,"ComfyUI-Manager/","https://github.com/ltdrdata/ComfyUI-Manager",git_pull,win|mac,,,,
FaceFusion,image-generation,github.com/facefusion/facefusion,"facefusion/","https://github.com/facefusion/facefusion",git_pull,win|mac,,,,
Ollama,llm-tools,,ollama.exe|ollama.app|ollama,https://ollama.com,manual,win|mac,Ollama,Ollama.Ollama,,
Open WebUI,llm-tools,github.com/open-webui/open-webui,"open-webui/",https://github.com/open-webui/open-webui,git_pull,win|mac,,,,
Text-Generation-WebUI,llm-tools,github.com/oobabooga/text-generation-webui,"text-generation-webui/|server.py","https://github.com/oobabooga/text-generation-webui",git_pull,win|mac,,,,
LocalAI,llm-tools,github.com/mudler/LocalAI,"localai/|LocalAI","https://github.com/mudler/LocalAI",git_pull,win|mac,,,,
GPT4All,llm-tools,github.com/nomic-ai/gpt4all,"gpt4all/|gpt4all-bindings/",https://github.com/nomic-ai/gpt4all,git_pull,win|mac,,,,
llama.cpp,llm-tools,github.com/ggerganov/llama.cpp,"llama.cpp/|ggml/","https://github.com/ggerganov/llama.cpp",git_pull,win|mac,,,,
koboldcpp,llm-tools,github.com/LostRuins/koboldcpp,"koboldcpp/|koboldcpp.py","https://github.com/LostRuins/koboldcpp",git_pull,win|mac,,,,
vLLM,llm-tools,github.com/vllm-project/vllm,"vllm/",https://github.com/vllm-project/vllm,pip_upgrade,win|mac,,,,"vllm",
SillyTavern,llm-tools,github.com/SillyTavern/SillyTavern,"SillyTavern/|server.js","https://github.com/SillyTavern/SillyTavern",git_pull,win|mac,,,,
TabbyAPI,llm-tools,github.com/theroyallab/tabbyAPI,"tabbyAPI/","https://github.com/theroyallab/tabbyAPI",git_pull,win|mac,,,,
Jan,llm-tools,github.com/janhq/jan,"jan/|electron-builder.yml","https://github.com/janhq/jan",git_pull,win|mac,,,,
LM-Studio,llm-tools,,LM Studio.exe|LM Studio.app,https://lmstudio.ai,manual,win|mac,,,,
Ollama-WebUI,llm-tools,github.com/open-webui/open-webui,"open-webui/",https://github.com/open-webui/open-webui,git_pull,win|mac,,,,
ExLlamaV2,llm-tools,github.com/turboderp/exllamav2,"exllamav2/","https://github.com/turboderp/exllamav2",git_pull,win|mac,,,,
Langflow,ai-frameworks,github.com/langflow-ai/langflow,"langflow/|pyproject.toml",https://github.com/langflow-ai/langflow,pip_upgrade,win|mac,,,,"langflow",
Dify,ai-frameworks,github.com/langgenius/dify,"dify/|api/","https://github.com/langgenius/dify",git_pull,win|mac,,,,
Flowise,ai-frameworks,github.com/FlowiseAI/Flowise,"flowise/|packages/","https://github.com/FlowiseAI/Flowise",git_pull,win|mac,,,,
Lobe-Chat,ai-frameworks,github.com/lobehub/lobe-chat,"lobe-chat/|src/","https://github.com/lobehub/lobe-chat",git_pull,win|mac,,,,
AnythingLLM,ai-frameworks,github.com/Mintplex-Labs/anything-llm,"anything-llm/|server/","https://github.com/Mintplex-Labs/anything-llm",git_pull,win|mac,,,,
AutoGPT,ai-frameworks,github.com/Significant-Gravitas/AutoGPT,"AutoGPT/|autogpt/","https://github.com/Significant-Gravitas/AutoGPT",git_pull,win|mac,,,,
CrewAI,ai-frameworks,github.com/crewAIInc/crewAI,"crewAI/|crewai/",https://github.com/crewAIInc/crewAI,pip_upgrade,win|mac,,,,"crewai|crewai[tools]",
Agently,ai-frameworks,github.com/Maplemx/Agently,"Agently/|agently/","https://github.com/Maplemx/Agently",git_pull,win|mac,,,,
MetaGPT,ai-frameworks,github.com/geekan/MetaGPT,"metagpt/","https://github.com/geekan/MetaGPT",pip_upgrade,win|mac,,,,"metagpt",
Open-Interpreter,ai-frameworks,github.com/OpenInterpreter/open-interpreter,"open-interpreter/|interpreter/","https://github.com/OpenInterpreter/open-interpreter",pip_upgrade,win|mac,,,,"open-interpreter",
FastGPT,ai-frameworks,github.com/labring/FastGPT,"fastgpt/","https://github.com/labring/FastGPT",git_pull,win|mac,,,,
MaxKB,ai-frameworks,github.com/1Panel-dev/MaxKB,"maxkb/","https://github.com/1Panel-dev/MaxKB",git_pull,win|mac,,,,
DB-GPT,ai-frameworks,github.com/eosphoros-ai/DB-GPT,"DB-GPT/|dbgpt/","https://github.com/eosphoros-ai/DB-GPT",git_pull,win|mac,,,,
LangChain,ai-frameworks,github.com/langchain-ai/langchain,"langchain/",https://github.com/langchain-ai/langchain,pip_upgrade,win|mac,,,,"langchain|langchain-core|langchain-community",
LlamaIndex,ai-frameworks,github.com/run-llama/llama_index,"llama_index/",https://github.com/run-llama/llama_index,pip_upgrade,win|mac,,,,"llama-index|llama-index-core",
Whisper.cpp,ai-voice,github.com/ggerganov/whisper.cpp,"whisper.cpp/|ggml/","https://github.com/ggerganov/whisper.cpp",git_pull,win|mac,,,,
Coqui-TTS,ai-voice,github.com/coqui-ai/TTS,"TTS/|TTS/",https://github.com/coqui-ai/TTS,pip_upgrade,win|mac,,,,"TTS|coqui-tts",
Bark,ai-voice,github.com/suno-ai/bark,"bark/","https://github.com/suno-ai/bark",git_pull,win|mac,,,,"bark",
RVC-WebUI,ai-voice,github.com/RVC-Project/Retrieval-based-Voice-Conversion-WebUI,"Retrieval-based-Voice-Conversion-WebUI/|RVC/","https://github.com/RVC-Project/Retrieval-based-Voice-Conversion-WebUI",git_pull,win|mac,,,,
so-vits-svc,ai-voice,github.com/svc-develop-team/so-vits-svc,"so-vits-svc/","https://github.com/svc-develop-team/so-vits-svc",git_pull,win|mac,,,,
MeloTTS,ai-voice,github.com/myshell-ai/MeloTTS,"MeloTTS/","https://github.com/myshell-ai/MeloTTS",git_pull,win|mac,,,,
Fish-Speech,ai-voice,github.com/fishaudio/fish-speech,"fish-speech/","https://github.com/fishaudio/fish-speech",git_pull,win|mac,,,,
ChatTTS,ai-voice,github.com/2noise/ChatTTS,"ChatTTS/","https://github.com/2noise/ChatTTS",git_pull,win|mac,,,,
GPT-SoVITS,ai-voice,github.com/RVC-Boss/GPT-SoVITS,"GPT-SoVITS/","https://github.com/RVC-Boss/GPT-SoVITS",git_pull,win|mac,,,,
OpenVoice,ai-voice,github.com/myshell-ai/OpenVoice,"OpenVoice/","https://github.com/myshell-ai/OpenVoice",git_pull,win|mac,,,,
Chroma,vector-db,github.com/chroma-core/chroma,"chroma/","https://github.com/chroma-core/chroma",pip_upgrade,win|mac,,,,"chromadb",
Qdrant,vector-db,github.com/qdrant/qdrant,"qdrant/",https://github.com/qdrant/qdrant,pip_upgrade,win|mac,,,,"qdrant-client",
Milvus,vector-db,github.com/milvus-io/milvus,"milvus/","https://github.com/milvus-io/milvus",pip_upgrade,win|mac,,,,"pymilvus",
Weaviate,vector-db,github.com/weaviate/weaviate,"weaviate/",https://github.com/weaviate/weaviate,pip_upgrade,win|mac,,,,"weaviate-client",
PGVector,vector-db,github.com/pgvector/pgvector,"pgvector/","https://github.com/pgvector/pgvector",git_pull,win|mac,,,,
LanceDB,vector-db,github.com/lancedb/lancedb,"lancedb/","https://github.com/lancedb/lancedb",pip_upgrade,win|mac,,,,"lancedb",
Marqo,vector-db,github.com/marqo-ai/marqo,"marqo/",https://github.com/marqo-ai/marqo,pip_upgrade,win|mac,,,,"marqo",
txtai,vector-db,github.com/neuml/txtai,"txtai/",https://github.com/neuml/txtai,pip_upgrade,win|mac,,,,"txtai",
Stable-Diffusion.cpp,image-generation,github.com/leejet/stable-diffusion.cpp,"stable-diffusion.cpp/","https://github.com/leejet/stable-diffusion.cpp",git_pull,win|mac,,,,
Oobabooga-Windows,llm-tools,github.com/oobabooga/text-generation-webui,"installer_files/","https://github.com/oobabooga/text-generation-webui",git_pull,win,,,,
RWKV-Runner,llm-tools,github.com/josStorer/RWKV-Runner,"RWKV-Runner/","https://github.com/josStorer/RWKV-Runner",git_pull,win|mac,,,,
llama-cpp-python,llm-tools,github.com/abetlen/llama-cpp-python,"llama-cpp-python/","https://github.com/abetlen/llama-cpp-python",pip_upgrade,win|mac,,,,"llama-cpp-python",
ChatALL,llm-tools,github.com/sunner/ChatALL,"ChatALL/","https://github.com/sunner/ChatALL",git_pull,win|mac,,,,
HuggingFace-Transformers,llm-tools,,,,pip_upgrade,win|mac,,,,"transformers|datasets|accelerate",
HuggingFace-Diffusers,image-generation,,,,pip_upgrade,win|mac,,,,"diffusers",
Gradio,ai-frameworks,github.com/gradio-app/gradio,"gradio/",https://github.com/gradio-app/gradio,pip_upgrade,win|mac,,,,"gradio",
OllamaSharp,llm-tools,github.com/awaescher/OllamaSharp,"OllamaSharp/","https://github.com/awaescher/OllamaSharp",git_pull,win|mac,,,,
Pinokio,ai-frameworks,github.com/pinokiocomputer/pinokio,"pinokio/","https://github.com/pinokiocomputer/pinokio",git_pull,win|mac,,,,
